TIM_CONF_ID LOGIC_ID TIME_PAR1 TIME_PAR2
0000 2140026081 1 0
0000 2140026082 1 0
0000 2140026083 1 0
0000 2140026091 2 1
0000 2140026092 2 1
0000 2140026093 2 1
0000 2140026101 2 1
0000 2140026102 2 1
0000 2140026103 2 1
0000 2140026111 2 1
0000 2140026112 2 1
0000 2140026121 2 1
0000 2140026122 2 1
0000 2140026123 2 1
0000 2140026131 2 1
0000 2140026132 2 1
0000 2140026133 2 1
0000 2140026141 2 1
0000 2140026142 2 1
0000 2140026151 2 1
0000 2140026152 2 1
0000 2140026161 2 1
0000 2140026162 2 1
0000 2140027011 2 1
0000 2140027012 2 0
0000 2140027013 2 0
0000 2140027021 2 1
0000 2140027031 2 1
0000 2140027041 2 1
0000 2140027042 2 1
0000 2140027051 2 1
0000 2140027052 2 1
0000 2140027053 2 0
0000 2140027061 2 0
0000 2140027062 2 0
0000 2140027063 2 1
0000 2140027071 2 1
0000 2140027072 2 0
0000 2140027073 2 0
0000 2140027081 2 0
0000 2140027082 2 0
0000 2140027091 2 0
0000 2140027092 3 1
0000 2140027093 3 1
0000 2140027101 2 0
0000 2140027102 2 0
0000 2140027111 2 0
0000 2140027112 2 1
0000 2140027113 2 1
0000 2140027121 2 1
0000 2140027122 2 1
0000 2140027123 2 1
0000 2140027131 2 1
0000 2140027132 2 1
0000 2140027133 2 1
0000 2140027141 2 1
0000 2140027142 2 1
0000 2140027143 2 1
0000 2140027151 2 1
0000 2140027152 2 1
0000 2140027161 2 1
0000 2140027162 2 1
0000 2140028011 2 0
0000 2140028012 2 0
0000 2140028013 2 0
0000 2140028021 2 0
0000 2140028022 2 0
0000 2140028023 2 0
0000 2140028031 2 0
0000 2140028032 2 0
0000 2140028033 2 0
0000 2140028041 2 0
0000 2140028042 2 0
0000 2140028043 2 0
0000 2140028051 2 0
0000 2140028052 2 0
0000 2140028053 2 0
0000 2140028061 2 0
0000 2140028062 2 0
0000 2140028063 2 0
0000 2140028071 2 0
0000 2140028072 2 0
0000 2140028073 2 0
0000 2140028081 2 0
0000 2140028082 2 0
0000 2140028083 2 0
0000 2140028091 2 0
0000 2140028092 2 0
0000 2140028093 2 0
0000 2140028094 2 0
0000 2140028101 2 0
0000 2140028102 2 0
0000 2140028103 2 0
0000 2140028111 2 0
0000 2140028112 2 0
0000 2140028113 2 0
0000 2140028121 2 0
0000 2140028122 2 0
0000 2140028123 2 0
0000 2140028124 3 1
0000 2140028131 2 0
0000 2140028132 2 0
0000 2140028141 3 1
0000 2140028142 2 0
0000 2140028151 2 0
0000 2140028152 2 0
0000 2140028161 2 0
0000 2140028162 2 0
0000 2140029011 3 1
0000 2140029012 3 1
0000 2140029021 3 1
0000 2140029031 3 1
0000 2140029041 3 1
0000 2140029042 3 1
0000 2140029043 3 1
0000 2140029051 3 1
0000 2140029052 3 1
0000 2140029061 3 1
0000 2140029062 3 1
0000 2140029063 3 1
0000 2140029071 2 0
0000 2140029072 2 0
0000 2140029073 2 0
0000 2140029081 2 0
0000 2140029082 2 0
0000 2140029083 2 0
0000 2140029091 3 1
0000 2140029092 3 1
0000 2140029093 3 1
0000 2140029101 3 1
0000 2140029102 3 1
0000 2140029103 3 1
0000 2140029111 3 1
0000 2140029112 3 1
0000 2140029121 3 1
0000 2140029122 2 0
0000 2140029123 3 1
0000 2140029131 3 1
0000 2140029132 3 1
0000 2140029141 3 1
0000 2140029142 3 1
0000 2140029151 3 1
0000 2140029152 3 1
0000 2140029153 3 1
0000 2140029161 3 1
0000 2140029162 3 1
0000 2140029163 3 1
0000 2140030011 3 1
0000 2140030021 2 0
0000 2140030022 3 1
0000 2140030031 3 1
0000 2140030041 3 1
0000 2140030051 3 1
0000 2140030052 3 1
0000 2140030053 3 1
0000 2140030061 3 1
0000 2140030062 3 1
0000 2140030063 3 1
0000 2140030064 3 1
0000 2140030071 2 0
0000 2140030072 3 1
0000 2140030073 3 1
0000 2140030074 2 0
0000 2140030081 3 1
0000 2140030082 2 0
0000 2140030083 2 0
0000 2140030084 2 0
0000 2140030085 3 1
0000 2140030091 3 1
0000 2140030092 3 1
0000 2140030093 3 1
0000 2140030101 3 0
0000 2140030102 3 0
0000 2140030111 3 0
0000 2140030112 3 1
0000 2140030113 3 0
0000 2140030121 3 0
0000 2140030122 3 0
0000 2140030123 3 0
0000 2140030131 3 0
0000 2140030132 3 0
0000 2140030141 3 0
0000 2140030142 3 0
0000 2140030151 3 1
0000 2140030152 3 1
0000 2140030153 3 1
0000 2140030161 3 1
0000 2140030162 3 0
0000 2140031011 3 1
0000 2140031012 2 0
0000 2140031021 2 0
0000 2140031031 2 0
0000 2140031032 2 0
0000 2140031033 2 0
0000 2140031041 2 0
0000 2140031051 2 0
0000 2140031052 3 1
0000 2140031053 2 0
0000 2140031054 2 0
0000 2140031061 2 0
0000 2140031062 3 1
0000 2140031063 3 1
0000 2140031071 2 0
0000 2140031072 2 0
0000 2140031073 2 0
0000 2140031081 2 0
0000 2140031082 2 0
0000 2140031083 2 0
0000 2140031091 3 1
0000 2140031092 3 1
0000 2140031101 3 1
0000 2140031102 3 1
0000 2140031103 3 0
0000 2140031111 3 0
0000 2140031112 3 0
0000 2140031113 3 1
0000 2140031121 3 0
0000 2140031122 3 1
0000 2140031131 3 0
0000 2140031132 3 0
0000 2140031141 3 0
0000 2140031142 3 0
0000 2140031151 3 0
0000 2140031152 3 0
0000 2140031153 3 1
0000 2140031161 3 0
0000 2140031162 3 0
0000 2140031163 3 1
0000 2140032011 3 1
0000 2140032021 3 1
0000 2140032022 3 1
0000 2140032031 3 1
0000 2140032032 3 1
0000 2140032033 3 1
0000 2140032041 3 1
0000 2140032042 3 1
0000 2140032043 3 1
0000 2140032051 3 1
0000 2140032052 3 0
0000 2140032053 3 1
0000 2140032061 3 1
0000 2140032062 3 1
0000 2140032071 3 1
0000 2140032072 3 1
0000 2140032073 3 1
0000 2140032081 3 1
0000 2140032082 3 1
0000 2140032083 3 1
0000 2140032091 3 0
0000 2140032092 3 0
0000 2140032093 3 0
0000 2140032101 3 0
0000 2140032102 3 0
0000 2140032103 3 0
0000 2140032111 3 0
0000 2140032112 3 0
0000 2140032113 3 0
0000 2140032114 3 0
0000 2140032121 3 0
0000 2140032122 3 0
0000 2140032123 3 0
0000 2140032131 3 0
0000 2140032132 3 0
0000 2140032141 3 0
0000 2140032142 3 0
0000 2140032151 3 0
0000 2140032152 3 0
0000 2140032161 3 0
0000 2140032162 3 0
0000 2140033011 3 1
0000 2140033012 3 1
0000 2140033013 3 1
0000 2140033021 3 1
0000 2140033022 3 1
0000 2140033023 3 1
0000 2140033031 3 1
0000 2140033032 3 1
0000 2140033041 3 1
0000 2140033051 3 1
0000 2140033052 3 1
0000 2140033053 3 1
0000 2140033061 3 1
0000 2140033062 3 1
0000 2140033063 3 1
0000 2140033071 3 1
0000 2140033072 3 1
0000 2140033081 3 1
0000 2140033082 3 1
0000 2140033083 3 1
0000 2140033091 3 0
0000 2140033092 3 0
0000 2140033093 3 0
0000 2140033101 3 0
0000 2140033102 3 0
0000 2140033103 3 0
0000 2140033104 3 0
0000 2140033111 3 0
0000 2140033112 3 0
0000 2140033113 3 0
0000 2140033121 3 0
0000 2140033122 3 0
0000 2140033123 3 0
0000 2140033131 3 0
0000 2140033132 3 0
0000 2140033141 3 0
0000 2140033142 3 0
0000 2140033151 3 0
0000 2140033152 3 0
0000 2140033161 3 0
0000 2140033162 3 0
0000 2140034011 3 0
0000 2140034021 3 1
0000 2140034022 3 0
0000 2140034023 3 0
0000 2140034031 3 1
0000 2140034041 3 0
0000 2140034042 3 1
0000 2140034051 3 0
0000 2140034052 3 0
0000 2140034053 3 0
0000 2140034061 3 0
0000 2140034062 3 1
0000 2140034063 3 1
0000 2140034071 3 0
0000 2140034072 3 0
0000 2140034073 3 1
0000 2140034081 3 1
0000 2140034082 3 0
0000 2140034083 3 1
0000 2140034084 3 1
0000 2140034091 3 0
0000 2140034092 3 0
0000 2140034101 4 1
0000 2140034102 4 1
0000 2140034103 4 1
0000 2140034111 4 1
0000 2140034112 4 1
0000 2140034113 4 1
0000 2140034121 4 1
0000 2140034122 4 1
0000 2140034131 4 1
0000 2140034132 4 1
0000 2140034133 4 1
0000 2140034141 4 1
0000 2140034142 4 1
0000 2140034143 4 1
0000 2140034151 4 1
0000 2140034152 3 0
0000 2140034161 3 0
0000 2140034162 3 0
0000 2140035011 3 0
0000 2140035021 3 0
0000 2140035031 3 0
0000 2140035032 3 0
0000 2140035041 3 0
0000 2140035051 3 0
0000 2140035052 3 0
0000 2140035053 3 0
0000 2140035054 3 0
0000 2140035061 3 0
0000 2140035062 3 0
0000 2140035063 3 0
0000 2140035064 3 0
0000 2140035065 3 0
0000 2140035071 3 0
0000 2140035072 3 0
0000 2140035073 3 0
0000 2140035074 3 0
0000 2140035081 3 0
0000 2140035082 3 0
0000 2140035083 3 0
0000 2140035091 4 1
0000 2140035092 4 1
0000 2140035093 4 1
0000 2140035101 4 1
0000 2140035102 4 1
0000 2140035103 4 1
0000 2140035111 4 1
0000 2140035112 4 1
0000 2140035121 4 1
0000 2140035122 4 1
0000 2140035123 4 1
0000 2140035131 4 1
0000 2140035132 4 1
0000 2140035133 4 1
0000 2140035141 4 1
0000 2140035142 4 1
0000 2140035151 4 1
0000 2140035152 4 1
0000 2140035161 4 1
0000 2140035162 4 1
0000 2140036011 3 1
0000 2140036012 3 1
0000 2140036013 3 1
0000 2140036021 3 1
0000 2140036031 3 1
0000 2140036041 3 1
0000 2140036042 3 1
0000 2140036051 3 1
0000 2140036052 3 1
0000 2140036053 3 1
0000 2140036061 3 1
0000 2140036062 3 1
0000 2140036063 3 1
0000 2140036071 3 1
0000 2140036072 3 1
0000 2140036073 3 1
0000 2140036081 3 1
0000 2140036082 3 1
0000 2140036091 3 0
0000 2140036092 3 0
0000 2140036093 3 0
0000 2140036101 3 0
0000 2140036102 3 0
0000 2140036111 3 0
0000 2140036112 4 1
0000 2140036113 4 1
0000 2140036121 4 1
0000 2140036122 3 0
0000 2140036123 4 1
0000 2140036131 4 1
0000 2140036132 4 1
0000 2140036133 4 1
0000 2140036141 4 1
0000 2140036142 4 1
0000 2140036143 4 1
0000 2140036151 4 1
0000 2140036152 4 1
0000 2140036161 4 1
0000 2140036162 4 1
0000 2140073011 2 0
0000 2140073012 2 0
0000 2140073013 2 0
0000 2140073021 2 0
0000 2140073022 2 0
0000 2140073023 2 0
0000 2140073031 2 0
0000 2140073032 2 0
0000 2140073033 2 0
0000 2140073041 2 0
0000 2140073042 2 0
0000 2140073043 2 0
0000 2140073051 2 0
0000 2140073052 2 0
0000 2140073053 2 0
0000 2140073061 2 0
0000 2140073062 2 0
0000 2140073063 2 0
0000 2140073071 2 0
0000 2140073072 2 0
0000 2140073073 2 0
0000 2140073081 2 0
0000 2140073082 2 0
0000 2140073083 2 0
0000 2140073091 2 0
0000 2140073092 2 0
0000 2140073093 2 0
0000 2140073094 2 0
0000 2140073101 2 0
0000 2140073102 2 0
0000 2140073103 2 0
0000 2140073111 2 0
0000 2140073112 2 0
0000 2140073113 2 0
0000 2140073121 2 0
0000 2140073122 2 0
0000 2140073123 2 0
0000 2140073124 2 0
0000 2140073131 2 0
0000 2140073132 2 0
0000 2140073141 2 0
0000 2140073142 2 0
0000 2140073151 2 0
0000 2140073152 2 0
0000 2140073161 2 0
0000 2140073162 2 0
0000 2140074011 2 1
0000 2140074012 2 1
0000 2140074021 2 1
0000 2140074031 2 1
0000 2140074041 2 1
0000 2140074042 2 1
0000 2140074043 2 1
0000 2140074051 2 1
0000 2140074052 2 1
0000 2140074061 2 1
0000 2140074062 2 1
0000 2140074063 2 1
0000 2140074071 2 1
0000 2140074072 2 1
0000 2140074073 2 1
0000 2140074081 2 1
0000 2140074082 2 1
0000 2140074083 2 1
0000 2140074091 2 0
0000 2140074092 2 0
0000 2140074093 2 0
0000 2140074101 2 0
0000 2140074102 2 0
0000 2140074103 2 0
0000 2140074111 2 0
0000 2140074112 2 1
0000 2140074121 2 1
0000 2140074122 2 1
0000 2140074123 2 1
0000 2140074131 2 1
0000 2140074132 2 1
0000 2140074141 2 1
0000 2140074142 2 1
0000 2140074151 2 1
0000 2140074152 2 1
0000 2140074153 2 0
0000 2140074161 2 0
0000 2140074162 2 0
0000 2140074163 2 0
0000 2140075011 2 1
0000 2140075021 2 1
0000 2140075022 2 1
0000 2140075031 2 1
0000 2140075041 2 1
0000 2140075051 2 1
0000 2140075052 2 1
0000 2140075053 2 1
0000 2140075061 2 1
0000 2140075062 2 1
0000 2140075063 2 1
0000 2140075064 1 0
0000 2140075071 1 0
0000 2140075072 1 0
0000 2140075073 1 0
0000 2140075074 1 0
0000 2140075075 1 0
0000 2140075081 1 0
0000 2140075082 1 0
0000 2140075083 1 0
0000 2140075084 1 0
0000 2140075091 2 1
0000 2140075092 2 1
0000 2140075093 2 1
0000 2140075101 2 0
0000 2140075102 2 0
0000 2140075111 2 1
0000 2140075112 2 1
0000 2140075113 2 0
0000 2140075121 2 1
0000 2140075122 2 0
0000 2140075123 2 1
0000 2140075131 2 1
0000 2140075132 2 0
0000 2140075141 2 0
0000 2140075142 2 0
0000 2140075151 2 0
0000 2140075152 2 1
0000 2140075161 2 1
0000 2140075162 2 1
0000 2140075163 2 1
0000 2140076011 1 0
0000 2140076012 1 0
0000 2140076021 1 0
0000 2140076031 1 0
0000 2140076032 1 0
0000 2140076033 1 0
0000 2140076041 1 0
0000 2140076051 1 0
0000 2140076052 1 0
0000 2140076053 1 0
0000 2140076054 1 0
0000 2140076061 1 0
0000 2140076062 1 0
0000 2140076063 1 0
0000 2140076071 1 0
0000 2140076072 1 0
0000 2140076073 1 0
0000 2140076081 1 0
0000 2140076082 1 0
0000 2140076083 1 0
0000 2140076091 2 1
0000 2140076092 2 1
0000 2140076101 2 1
0000 2140076102 2 1
0000 2140076103 2 0
0000 2140076111 2 1
0000 2140076112 2 0
0000 2140076113 2 1
0000 2140076121 2 0
0000 2140076122 2 0
0000 2140076131 2 0
0000 2140076132 2 0
0000 2140076141 2 0
0000 2140076142 2 0
0000 2140076151 2 0
0000 2140076152 2 0
0000 2140076153 2 1
0000 2140076161 2 1
0000 2140076162 2 1
0000 2140076163 2 1
0000 2140077011 1 0
0000 2140077021 1 0
0000 2140077022 1 0
0000 2140077031 1 0
0000 2140077032 1 0
0000 2140077033 1 0
0000 2140077041 1 0
0000 2140077042 1 0
0000 2140077043 1 0
0000 2140077051 1 1
0000 2140077052 1 0
0000 2140077053 1 0
0000 2140077061 1 0
0000 2140077062 1 0
0000 2140077071 1 0
0000 2140077072 1 0
0000 2140077073 1 0
0000 2140077081 1 0
0000 2140077082 1 0
0000 2140077083 1 0
0000 2140077091 2 1
0000 2140077092 1 0
0000 2140077093 1 0
0000 2140077101 1 0
0000 2140077102 2 1
0000 2140077103 2 1
0000 2140077111 2 1
0000 2140077112 2 1
0000 2140077113 2 1
0000 2140077114 2 1
0000 2140077121 2 1
0000 2140077122 2 1
0000 2140077123 2 1
0000 2140077131 2 1
0000 2140077132 2 1
0000 2140077141 2 1
0000 2140077142 2 1
0000 2140077151 2 1
0000 2140077152 2 1
0000 2140077161 2 1
0000 2140077162 2 1
0000 2140078011 1 0
0000 2140078012 1 0
0000 2140078013 1 0
0000 2140078021 1 0
0000 2140078022 1 0
0000 2140078023 1 0
0000 2140078031 1 0
0000 2140078032 1 0
0000 2140078041 1 0
0000 2140078051 1 0
0000 2140078052 1 0
0000 2140078053 1 0
0000 2140078061 1 0
0000 2140078062 1 0
0000 2140078063 1 0
0000 2140078071 1 0
0000 2140078072 1 0
0000 2140078081 1 0
0000 2140078082 1 0
0000 2140078083 1 0
0000 2140078091 2 1
0000 2140078092 1 0
0000 2140078093 2 1
0000 2140078101 2 1
0000 2140078102 2 1
0000 2140078103 2 1
0000 2140078104 2 1
0000 2140078111 1 0
0000 2140078112 2 1
0000 2140078113 1 0
0000 2140078121 2 1
0000 2140078122 2 1
0000 2140078123 2 1
0000 2140078131 2 1
0000 2140078132 2 1
0000 2140078141 2 1
0000 2140078142 2 1
0000 2140078151 2 1
0000 2140078152 2 1
0000 2140078161 2 1
0000 2140078162 2 1
0000 2140079011 1 1
0000 2140079021 1 1
0000 2140079022 1 1
0000 2140079023 1 1
0000 2140079031 1 1
0000 2140079041 1 1
0000 2140079042 1 1
0000 2140079051 1 1
0000 2140079052 1 1
0000 2140079053 1 1
0000 2140079061 1 1
0000 2140079062 1 1
0000 2140079063 1 1
0000 2140079071 1 1
0000 2140079072 1 1
0000 2140079073 1 1
0000 2140079081 1 1
0000 2140079082 1 1
0000 2140079083 1 1
0000 2140079084 1 1
0000 2140079091 1 0
0000 2140079092 1 0
0000 2140079101 1 0
0000 2140079102 1 0
0000 2140079103 1 0
0000 2140079111 1 0
0000 2140079112 1 0
0000 2140079113 1 0
0000 2140079121 1 0
0000 2140079122 1 0
0000 2140079131 1 0
0000 2140079132 1 0
0000 2140079133 1 0
0000 2140079141 1 0
0000 2140079142 1 0
0000 2140079143 1 0
0000 2140079151 1 0
0000 2140079152 1 0
0000 2140079161 1 0
0000 2140079162 1 0
0000 2140080011 1 1
0000 2140080021 1 1
0000 2140080031 1 1
0000 2140080032 1 1
0000 2140080041 1 1
0000 2140080051 1 1
0000 2140080052 1 1
0000 2140080053 1 1
0000 2140080054 1 1
0000 2140080055 1 1
0000 2140080061 1 1
0000 2140080062 1 1
0000 2140080063 1 1
0000 2140080064 1 1
0000 2140080071 1 1
0000 2140080072 1 1
0000 2140080073 1 1
0000 2140080074 1 1
0000 2140080081 1 1
0000 2140080082 1 1
0000 2140080083 1 1
0000 2140080091 1 0
0000 2140080092 1 1
0000 2140080093 1 0
0000 2140080101 1 0
0000 2140080102 1 0
0000 2140080103 1 0
0000 2140080111 1 0
0000 2140080112 1 0
0000 2140080121 1 0
0000 2140080122 1 0
0000 2140080123 1 0
0000 2140080131 1 0
0000 2140080132 1 0
0000 2140080141 1 0
0000 2140080142 1 0
0000 2140080143 1 0
0000 2140080151 1 0
0000 2140080152 1 0
0000 2140080161 1 0
0000 2140080162 1 0
0000 2140081011 1 1
0000 2140081012 1 1
0000 2140081013 1 1
0000 2140081021 1 1
0000 2140081031 1 1
0000 2140081041 1 1
0000 2140081042 1 1
0000 2140081051 1 1
0000 2140081052 1 1
0000 2140081053 1 1
0000 2140081061 1 1
0000 2140081062 1 1
0000 2140081063 1 0
0000 2140081071 1 0
0000 2140081072 1 0
0000 2140081073 1 0
0000 2140081081 1 0
0000 2140081082 1 0
0000 2140081091 2 1
0000 2140081092 2 1
0000 2140081093 2 1
0000 2140081101 2 1
0000 2140081102 2 1
0000 2140081111 2 1
0000 2140081112 2 1
0000 2140081113 2 1
0000 2140081121 2 1
0000 2140081122 2 1
0000 2140081123 2 1
0000 2140081131 2 1
0000 2140081132 2 1
0000 2140081133 2 1
0000 2140081141 2 1
0000 2140081142 2 1
0000 2140081143 2 1
0000 2140081151 2 1
0000 2140081152 2 1
0000 2140081161 2 1
0000 2140081162 2 1
0000 2140082011 1 0
0000 2140082012 1 0
0000 2140082013 1 0
0000 2140082021 1 0
0000 2140082022 1 0
0000 2140082023 1 0
0000 2140082031 1 0
0000 2140082032 1 0
0000 2140082033 1 0
0000 2140082041 1 0
0000 2140082042 1 0
0000 2140082043 1 0
0000 2140082051 1 0
0000 2140082052 1 0
0000 2140082053 1 0
0000 2140082061 1 0
0000 2140082062 1 0
0000 2140082063 1 0
0000 2140082071 1 0
0000 2140082072 1 0
0000 2140082073 1 0
0000 2140082081 1 0
0000 2140082082 1 0
0000 2140082083 1 0
0000 2140082091 2 1
0000 2140082092 2 0
0000 2140082093 2 1
0000 2140082094 2 1
0000 2140082101 2 0
0000 2140082102 2 0
0000 2140082103 2 0
0000 2140082111 2 1
0000 2140082112 2 1
0000 2140082113 2 0
0000 2140082121 2 0
0000 2140082122 2 0
0000 2140082123 2 1
0000 2140082124 2 0
0000 2140082131 2 0
0000 2140082132 2 0
0000 2140082141 2 0
0000 2140082142 2 0
0000 2140082151 2 1
0000 2140082152 2 1
0000 2140082161 2 1
0000 2140082162 2 0
0000 2140083011 2 1
0000 2140083012 1 0
0000 2140083021 2 1
0000 2140083031 2 1
0000 2140083041 2 1
0000 2140083042 2 1
0000 2140083043 2 1
0000 2140083051 2 1
0000 2140083052 2 1
0000 2140083061 2 1
0000 2140083062 2 1
0000 2140083063 2 1
0000 2140083071 2 1
0000 2140083072 2 1
0000 2140083073 2 1
0000 2140083081 2 1
0000 2140083082 2 1
0000 2140083083 2 1
0000 2140083091 2 0
0000 2140083092 2 0
0000 2140083093 2 0
0000 2140083101 2 0
0000 2140083102 2 0
0000 2140083103 2 0
0000 2140083111 1 0
0000 2140083112 1 0
0000 2140083121 1 0
0000 2140083122 1 0
0000 2140083123 1 0
0000 2140083131 1 0
0000 2140083132 1 0
0000 2140083141 1 1
0000 2140083142 1 1
0000 2140083151 1 0
0000 2140083152 1 0
0000 2140083153 1 0
0000 2140083161 2 0
0000 2140083162 2 0
0000 2140083163 2 0
0000 2140084011 2 1
0000 2140084021 2 1
0000 2140084022 2 0
0000 2140084031 2 1
0000 2140084041 2 1
0000 2140084051 2 1
0000 2140084052 2 1
0000 2140084053 2 0
0000 2140084061 2 1
0000 2140084062 2 1
0000 2140084063 2 1
0000 2140084064 2 0
0000 2140084071 2 1
0000 2140084072 2 1
0000 2140084073 2 1
0000 2140084074 2 1
0000 2140084075 2 1
0000 2140084081 2 1
0000 2140084082 2 1
0000 2140084083 2 1
0000 2140084084 2 1
0000 2140084091 2 0
0000 2140084092 2 0
0000 2140084093 2 0
0000 2140084101 2 0
0000 2140084102 2 0
0000 2140084111 2 0
0000 2140084112 2 0
0000 2140084113 2 0
0000 2140084121 2 0
0000 2140084122 2 0
0000 2140084123 2 0
0000 2140084131 2 0
0000 2140084132 2 0
0000 2140084141 2 0
0000 2140084142 2 0
0000 2140084151 2 0
0000 2140084152 2 0
0000 2140084161 2 0
0000 2140084162 2 0
0000 2140084163 2 0
0000 2140085011 2 1
0000 2140085012 2 1
0000 2140085021 2 1
0000 2140085031 2 1
0000 2140085032 2 1
0000 2140085033 2 1
0000 2140085041 2 1
0000 2140085051 2 1
0000 2140085052 2 1
0000 2140085053 2 1
0000 2140085054 2 1
0000 2140085061 2 1
0000 2140085062 2 1
0000 2140085063 2 1
0000 2140085071 2 1
0000 2140085072 2 1
0000 2140085073 2 1
0000 2140085081 2 1
0000 2140085082 2 1
0000 2140085083 2 1
0000 2140085091 2 0
0000 2140085092 2 0
0000 2140085101 2 0
0000 2140085102 2 0
0000 2140085103 2 0
0000 2140085111 2 0
0000 2140085112 2 0
0000 2140085113 2 0
0000 2140085121 2 0
0000 2140085122 2 0
0000 2140085131 2 0
0000 2140085132 2 0
0000 2140085141 2 0
0000 2140085142 3 1
0000 2140085151 3 1
0000 2140085152 3 1
0000 2140085153 3 1
0000 2140085161 3 1
0000 2140085162 3 1
0000 2140085163 3 1
0000 2140086011 2 0
0000 2140086021 2 0
0000 2140086022 2 0
0000 2140086031 2 0
0000 2140086032 2 0
0000 2140086033 2 0
0000 2140086041 2 0
0000 2140086042 2 0
0000 2140086043 2 0
0000 2140086051 2 0
0000 2140086052 2 0
0000 2140086053 2 0
0000 2140086061 2 0
0000 2140086062 2 0
0000 2140086071 2 0
0000 2140086072 2 0
0000 2140086073 2 0
0000 2140086081 2 0
0000 2140086082 2 0
0000 2140086083 2 0
0000 2140086091 3 1
0000 2140086092 3 1
0000 2140086093 3 1
0000 2140086101 3 1
0000 2140086102 3 1
0000 2140086103 3 1
0000 2140086111 3 1
0000 2140086112 3 1
0000 2140086113 3 1
0000 2140086114 3 1
0000 2140086121 3 1
0000 2140086122 3 1
0000 2140086123 3 1
0000 2140086131 3 1
0000 2140086132 3 1
0000 2140086141 3 1
0000 2140086142 3 1
0000 2140086151 3 1
0000 2140086152 3 1
0000 2140086161 3 1
0000 2140086162 3 1
0000 2140087011 2 0
0000 2140087012 2 0
0000 2140087013 2 0
0000 2140087021 2 0
0000 2140087022 2 0
0000 2140087023 2 0
0000 2140087031 2 0
0000 2140087032 2 0
0000 2140087041 2 0
0000 2140087051 2 0
0000 2140087052 2 0
0000 2140087053 2 0
0000 2140087061 2 0
0000 2140087062 2 0
0000 2140087063 2 0
0000 2140087071 2 0
0000 2140087072 2 0
0000 2140087081 2 0
0000 2140087082 2 0
0000 2140087083 2 0
0000 2140087091 3 1
0000 2140087092 3 1
0000 2140087093 3 1
0000 2140087101 3 1
0000 2140087102 3 1
0000 2140087103 3 1
0000 2140087104 3 1
0000 2140087111 3 1
0000 2140087112 3 1
0000 2140087113 3 1
0000 2140087121 3 1
0000 2140087122 3 1
0000 2140087123 3 1
0000 2140087131 3 1
0000 2140087132 3 1
0000 2140087141 3 1
0000 2140087142 3 1
0000 2140087151 3 1
0000 2140087152 3 1
0000 2140087161 3 1
0000 2140087162 3 1
0000 2140088011 3 1
0000 2140088021 3 1
0000 2140088022 3 1
0000 2140088023 3 1
0000 2140088031 3 1
0000 2140088041 3 1
0000 2140088042 3 1
0000 2140088051 3 1
0000 2140088052 3 1
0000 2140088053 3 1
0000 2140088061 3 1
0000 2140088062 3 1
0000 2140088063 2 0
0000 2140088071 3 1
0000 2140088072 3 1
0000 2140088073 2 0
0000 2140088081 2 0
0000 2140088082 2 0
0000 2140088083 2 0
0000 2140088084 2 0
0000 2140088091 3 1
0000 2140088092 3 1
0000 2140088101 3 1
0000 2140088102 3 1
0000 2140088103 3 0
0000 2140088111 3 0
0000 2140088112 3 0
0000 2140088113 3 1
0000 2140088121 3 0
0000 2140088122 3 1
0000 2140088131 3 1
0000 2140088132 3 1
0000 2140088133 3 0
0000 2140088141 3 0
0000 2140088142 3 0
0000 2140088143 3 0
0000 2140088151 3 0
0000 2140088152 3 0
0000 2140088161 3 1
0000 2140088162 3 0
0000 2140089011 3 1
0000 2140089021 2 0
0000 2140089031 3 1
0000 2140089032 3 1
0000 2140089041 3 1
0000 2140089051 3 1
0000 2140089052 3 1
0000 2140089053 3 1
0000 2140089054 3 1
0000 2140089055 3 1
0000 2140089061 2 0
0000 2140089062 3 1
0000 2140089063 2 0
0000 2140089064 2 0
0000 2140089071 3 1
0000 2140089072 3 1
0000 2140089073 3 1
0000 2140089074 3 1
0000 2140089081 2 0
0000 2140089082 3 1
0000 2140089083 2 0
0000 2140089091 3 1
0000 2140089092 3 1
0000 2140089093 3 1
0000 2140089101 3 0
0000 2140089102 3 0
0000 2140089103 3 0
0000 2140089111 3 0
0000 2140089112 3 0
0000 2140089121 3 0
0000 2140089122 3 0
0000 2140089123 3 0
0000 2140089131 3 0
0000 2140089132 3 0
0000 2140089141 3 0
0000 2140089142 3 0
0000 2140089143 3 1
0000 2140089151 3 0
0000 2140089152 3 1
0000 2140089161 3 1
0000 2140089162 3 0
0000 2140090011 3 1
0000 2140090012 3 1
0000 2140090013 3 1
0000 2140090021 3 1
0000 2140090031 3 1
0000 2140090041 3 1
0000 2140090042 3 1
0000 2140090051 3 1
0000 2140090052 3 1
0000 2140090053 3 1
0000 2140090061 3 1
0000 2140090062 3 1
0000 2140090063 1 1
0000 2140090071 1 1
0000 2140090072 1 1
0000 2140090073 0 0
0000 2140090081 1 1
0000 2140090082 0 0
0000 2140090091 1 1
0000 2140090092 1 1
0000 2140090093 1 1
0000 2140090101 1 0
0000 2140090102 1 1
0000 2140090111 1 1
0000 2140090112 3 1
0000 2140090113 3 1
0000 2140090121 3 1
0000 2140090122 2 0
0000 2140090123 3 1
0000 2140090131 3 1
0000 2140090132 3 1
0000 2140090133 3 1
0000 2140090141 3 1
0000 2140090142 3 1
0000 2140090143 3 1
0000 2140090151 3 1
